id,title,descrption,price,slug,listed_at,inventory,collection_id
1,Research and Development,rapal pandat,7.41,Dollar,"
2/4/2023
",1,1
2,Accounting,rapal pandat,8.41,Ringgit,"
2/4/2024
",2,2
3,Business Development,rapal pandat,9.41,Cordoba,"
2/4/2025
",3,3
4,Services,rapal pandat,10.41,Yuan Renminbi,"
2/4/2026
",4,4
5,Training,rapal pandat,11.41,Pound,"
2/4/2027
",5,5
6,Business Development,rapal pandat,12.41,Peso,"
2/4/2028
",6,6
7,Support,rapal pandat,13.41,Dollar,"
2/4/2029
",7,7
8,Support,rapal pandat,14.41,Yuan Renminbi,"
2/4/2030
",8,8
9,Services,rapal pandat,15.41,Rupiah,"
2/4/2031
",9,9
10,Product Management,rapal pandat,16.41,Dollar,"
2/4/2032
",10,10
11,Training,rapal pandat,17.41,Rupiah,"
2/4/2033
",11,11
12,Legal,rapal pandat,18.41,Yuan Renminbi,"
2/4/2034
",12,12
13,Services,rapal pandat,19.41,Rupiah,"
2/4/2035
",13,13
14,Training,rapal pandat,20.41,Krona,"
2/4/2036
",14,14
15,Services,rapal pandat,21.41,Peso,"
2/4/2037
",15,15
16,Legal,rapal pandat,22.41,Sol,"
2/4/2038
",16,16
17,Legal,rapal pandat,23.41,Rand,"
2/4/2039
",17,17
18,Human Resources,rapal pandat,24.41,Dollar,"
2/4/2040
",18,18
19,Support,rapal pandat,25.41,Dong,"
2/4/2041
",19,19
20,Legal,rapal pandat,26.41,Peso,"
2/4/2042
",20,20
21,Support,rapal pandat,27.41,Rial,"
2/4/2043
",21,21
22,Sales,rapal pandat,28.41,Ariary,"
2/4/2044
",22,22
23,Business Development,rapal pandat,29.41,Krona,"
2/4/2045
",23,23
24,Support,rapal pandat,30.41,Real,"
2/4/2046
",24,24
25,Sales,rapal pandat,31.41,Peso,"
2/4/2047
",25,25
26,Business Development,rapal pandat,32.41,Yuan Renminbi,"
2/4/2048
",26,26
27,Accounting,rapal pandat,33.41,Rupiah,"
2/4/2049
",27,27
28,Research and Development,rapal pandat,34.41,Hryvnia,"
2/4/2050
",28,28
29,Human Resources,rapal pandat,35.41,Peso,"
2/4/2051
",29,29
30,Marketing,rapal pandat,36.41,Krona,"
2/4/2052
",30,30
31,Business Development,rapal pandat,37.41,Yuan Renminbi,"
2/4/2053
",31,31
32,Training,rapal pandat,38.41,Dollar,"
2/4/2054
",32,32
33,Services,rapal pandat,39.41,Riels,"
2/4/2055
",33,33
34,Training,rapal pandat,40.41,Ruble,"
2/4/2056
",34,34
35,Engineering,rapal pandat,41.41,Yuan Renminbi,"
2/4/2057
",35,35
36,Services,rapal pandat,42.41,Rupiah,"
2/4/2058
",36,36
37,Accounting,rapal pandat,43.41,Dollar,"
2/4/2059
",37,37
38,Business Development,rapal pandat,44.41,Rand,"
2/4/2060
",38,38
39,Product Management,rapal pandat,45.41,Euro,"
2/4/2061
",39,39
